frec_r,frec_g,frec_b,distancia_real_cm,balon_presente,score_naranja_objetivo,etiqueta_naranja
212.0454870812461,133.5406122345902,61.29255031335098,15.348762635516172,1,0.4947393283367902,0
70.0564773279753,105.96876330931512,113.43077385061873,61.02744151355255,0,0.19989440983119,0
167.28100616188067,110.75033221060411,88.98050261973562,58.92272541054562,1,0.4147978578572208,0
196.16348205995587,119.7573147188785,69.9719144741829,24.09141690956176,1,0.4673366013128446,0
176.85469974421233,114.09819323731027,87.93471657249539,54.32679131160487,1,0.4336921977413449,0
108.08427773504917,80.86048788640156,128.2631364908717,50.22654919009532,0,0.23996939478719967,0
156.6054296046125,91.55402549695002,91.02201282906151,75.4386113740571,1,0.3852462491975831,0
105.78360283279035,88.09393944429769,103.36055979543592,77.67086350064667,0,0.2686247359825947,0
210.31107344940105,133.8713245680436,70.0234616007616,9.255265133557163,1,0.48730897172601817,0
177.58739270327135,111.9998364227706,93.53343937580009,47.45506329667066,1,0.4121028693743249,0
150.9865403692092,106.7008995175543,97.85759739349811,76.59975022285143,1,0.35937626856171456,0
101.3196302538302,98.20345137549396,91.84131861853767,62.36380599529017,0,0.3213559370263899,0
132.42285529938403,91.05886635541901,106.50279668053273,103.35282157784539,1,0.3500005146816194,0
97.78358965292581,104.38070619145924,95.29214988380888,80.40846126779762,0,0.3040098119187451,0
104.3637533081861,96.56764196996603,96.63356210458558,22.900393541445844,0,0.31698943295518606,0
221.2018451207342,125.65070042391528,56.126205584567145,12.185974698449861,1,0.5261715993387556,1
149.7627479141465,105.38527713238155,93.88772345017172,78.52063627193262,1,0.3652711226810888,0
199.1715870367583,134.9607309745445,56.21248655973888,7.075312022828131,1,0.5341418086361943,1
168.10180332892728,107.86009224045407,93.86484120031719,71.94996742772175,1,0.3970887438782936,0
90.06124938612798,109.49694812243136,119.55926680548129,113.06670800529508,0,0.2604704539577546,0
102.35134144559377,94.92438130318651,116.24031119655997,70.75500463360196,0,0.28258890318424074,0
163.38274325834155,111.59510543534797,82.62748829474465,49.02771143995654,1,0.41891765966602906,0
161.62291759030035,96.7853296836468,89.12821041978302,78.62143333931297,1,0.4156031706186688,0
99.03377577671833,89.89348745154227,103.38797316941697,57.157335297015926,0,0.2916230958766713,0
169.76982331865847,102.14393060950508,90.50059973572874,67.29154756064845,1,0.39131081481495533,0
107.03904488969333,109.40324203499341,72.99997181737892,113.20991781807692,0,0.36639409609334783,0
171.71189632408536,98.00316513172838,98.04760946984838,48.78790598488981,1,0.39095158725653484,0
68.5863299593151,109.78864987105462,112.01512323972898,115.49810540357404,0,0.21753046479162377,0
134.6399855999008,90.47090323838034,108.8949852568689,109.02067446690339,1,0.3134635989959965,0
198.58734592862322,110.54584631867317,82.14932701987703,26.711771635558385,1,0.4729440120354182,0
214.63704475918058,125.59255906723169,78.41375176223586,12.045910901519193,1,0.49799545324386724,0
222.73631787630598,137.41803591025868,66.17391778370266,15.690248159781492,1,0.5149983305037972,1
202.3912906266618,134.86874647092327,65.23390946885073,6.113731775579769,1,0.5067431816398817,1
96.29618220664128,96.45431956531742,92.20804418867311,14.955383447687694,0,0.3034938306997388,0
93.2080924760365,84.01604916217859,107.44953405125352,83.2287857162974,0,0.2572108210375106,0
202.59482492892616,133.57586255288516,64.22475860014976,12.257883221386562,1,0.4784336051769428,0
175.1898467323578,109.55680696894689,80.08599357930322,41.00117311407631,1,0.44807788442487106,0
133.48242348006977,87.23754210367484,109.08186071700175,102.00553607245674,1,0.3337752425125414,0
221.79024710759919,108.31368935252925,66.98942372508449,6.699544545355801,1,0.504165777997697,1
136.91432038671593,101.37363932567739,106.79940625174478,98.47834398031655,1,0.3614886937698374,0
201.5099445472168,127.02158515609631,68.34341380571493,36.69515387371439,1,0.488628054967862,0
193.6346611428274,119.48758928102707,61.54649359503047,17.707120004112127,1,0.47915802254227924,0
149.21869576536366,96.4142713618788,95.05167262228163,84.82151118224148,1,0.36968363403647825,0
145.84971058930626,95.86395136923832,93.29644387700124,76.95737022646654,1,0.3894316418935661,0
134.75342708671798,93.00854227191563,115.84101541915977,105.78675356913814,1,0.3365017093488396,0
100.93311909532027,87.49829816423461,113.66657606343838,89.26824108125075,0,0.27853797757524335,0
135.6307490466829,81.34917571109179,102.04983079493289,97.20378792464244,1,0.37459446182199096,0
84.2465024769849,89.33551041792512,91.42066910916677,36.71601041827155,0,0.31020223665118973,0
201.10576260899873,118.84467744354804,69.16806008947898,24.582987078447847,1,0.48891607828161887,0
147.6011490885851,96.64201904738948,104.9639271778054,91.07131119033957,1,0.3460868224445136,0
100.59919124709143,91.87019650279963,115.52530552518473,97.59282975500263,0,0.24843870230208162,0
105.92037512679464,89.69250629747886,95.03925168956651,118.8985964720781,0,0.3110681700050589,0
112.623893306506,110.14932234615792,128.9234509278695,51.863650521725475,0,0.28278729266106434,0
186.1466472169679,110.82008709513146,86.28175320374811,47.15409795196285,1,0.4640898226603463,0
151.1534738947641,101.51824962024111,92.29722756093778,94.06390344607163,1,0.3942412911518619,0
95.65787279063727,111.79567022797069,113.61836513326317,43.53321066935007,0,0.2889935721330547,0
129.25067313234058,89.55614110040646,113.39460654811634,111.9678497700135,1,0.31300962020447076,0
129.6533286737808,82.26238324718301,111.20814470903014,103.57587921378936,1,0.3289254076027492,0
174.54506263560174,107.18870160669462,95.0921841480486,53.76330717550213,1,0.4209843017880144,0
146.8638753151286,102.12779267344408,99.01747243618891,91.1010438638137,1,0.3399428587171329,0
116.92206258034558,100.01560137556419,126.40102763881433,91.52697339382316,0,0.2723093596782319,0
201.29236137923363,128.6308319927609,62.70291890649271,15.962368784968183,1,0.5075273843040516,1
129.6931050275461,101.6045311617323,119.11958775260946,108.69613717482973,1,0.3142057214137164,0
159.12763648580471,113.79176428297994,94.41818768869969,62.60927520395143,1,0.37540531827734164,0
128.08917724517013,93.20120858821143,99.37911189063604,99.86906606849803,1,0.3063874192496525,0
191.1635248306929,111.0009181637983,80.99857844889029,41.125753719550964,1,0.446100743537769,0
120.90906896409803,71.669892388024,109.08666746632265,107.88069450555926,1,0.3061180290985356,0
184.37433772963792,110.39103251775393,86.90498140842467,49.14739473316292,1,0.42058252710857036,0
89.29575460295965,78.93210951233625,100.13755583649603,5.25716757171461,0,0.2740448694462162,0
115.33995511581308,91.84844738652966,107.81875149999206,109.02430926463458,1,0.3144641258451721,0
202.4217706919885,123.45169297098037,76.27040372846939,14.589254507191493,1,0.4786413003428166,0
120.26578449532167,102.17708472274096,103.73536684266142,41.040381960488126,0,0.2895230239286313,0
80.7431893150614,118.79159443841787,92.6209989158189,114.20718817789337,0,0.2689156071594536,0
121.05940836422779,80.56881430416584,110.796486250204,114.27042904475651,1,0.3021801067883909,0
164.93082462743084,106.89200915224096,103.98775719981404,70.51879502230119,1,0.39043755168856575,0
161.8561935645135,113.0264346885426,90.67766937501254,77.29311661169672,1,0.41080745601472063,0
94.34154168830791,94.10236633804644,111.12847803214241,56.019680549485095,0,0.27337641378318256,0
99.04508715813137,103.78026513791053,93.44463846088945,38.01244951697549,0,0.3071889108952071,0
100.37436301935338,115.85541119116967,109.90067954800242,42.12508726291025,0,0.28230630210349567,0
165.5677465562669,93.56918960724708,108.79641805791329,82.01214090493646,1,0.3620854067221697,0
102.67439646435385,100.2943386830031,110.14946255231519,91.27544541477089,0,0.2964390060176518,0
140.82990424702152,88.88288085360048,102.83640454549844,95.82316907219843,1,0.3391213717549543,0
133.87078709006573,100.20538185787399,91.12164362112367,95.59570456416824,1,0.3812717496287872,0
201.20652145284072,125.5923558530441,66.54722968218584,14.579907953648082,1,0.48930029078784326,0
85.19013291225372,109.2931124467164,113.4625765160904,61.35275534549945,0,0.2520654737152864,0
214.44983896550053,120.51800375734585,73.06406487401554,10.676816161930738,1,0.47503263261275513,0
107.28430437489133,104.61930208286799,119.72910389570846,67.74535034955332,0,0.25634776121000064,0
179.18898560752933,123.88641363887521,80.51312806901164,55.21753815931174,1,0.43021446488599246,0
118.83061991928581,82.82948618201652,114.63787806456688,106.97368519996277,1,0.29162126854052306,0
191.16046306174908,110.8568839004519,85.84812992611229,44.70614145604113,1,0.4066712643043353,0
197.3657033934828,125.02883710457579,75.57128529027416,17.57977390560228,1,0.46248846240614844,0
92.62414502832203,85.00793850991536,108.59004382839126,20.58703511812896,0,0.2777355195922079,0
145.05557391732458,91.45746352326367,88.72283141624655,92.33523327922678,1,0.3959519892301664,0
95.96018269186735,105.08153692647682,102.63941638337539,75.71329534468629,0,0.28236396793526164,0
116.45272752929706,81.7489730937072,96.79849552087984,15.730230430243669,0,0.3289147503343095,0
72.35511575624895,105.79194319146357,111.47425247246706,13.756389509339702,0,0.22216057632262962,0
147.44074434252195,85.80721006812163,105.96155514218047,85.31241924925791,1,0.35743080714151954,0
213.90895457263903,121.08182768070068,67.83795568948776,12.44050873824645,1,0.5176256898959363,1
144.32143767558958,103.72636442756078,113.56552921705263,99.33576687768132,1,0.3543325348502542,0
103.60455859195653,96.9429905759028,86.53459854049089,85.92409835015356,0,0.3411675910205633,0
117.84623566341209,102.6083171673565,135.9351868160948,13.436458554460373,0,0.25787743653873224,0
210.30625371196268,123.57677239957512,48.697942752853564,13.841174833882263,1,0.5420290822972681,1
86.11558318256185,86.95363149567623,108.71394359102172,118.45019110613636,0,0.22687563634084248,0
185.8145504266774,111.30273974872588,80.2345787099089,47.41541230770996,1,0.444343822259128,0
184.2106186684495,120.2747450854721,74.7005206433832,46.994489059759346,1,0.46517623940741953,0
144.80756583553165,87.01232197883286,93.14278624496424,98.2847498018703,1,0.38871321088438465,0
97.21393558271491,96.00266839146852,111.13236159014494,113.88083497652761,0,0.2822112010833593,0
116.88681646555423,92.68087583155722,112.8942828325292,118.37612340345302,1,0.30434470269377634,0
77.63597067319755,103.87701339190522,102.49847436712749,91.39186949003722,0,0.25377925923000033,0
90.89462919901621,111.57484342289254,97.81948505057895,47.646111921586225,0,0.30112002639903074,0
113.14733456658847,92.91861464669995,100.43208268498384,13.686083137045577,0,0.30399848777233607,0
145.2046477228962,94.31066063478472,95.90241597115764,94.14904224758267,1,0.36034906026818936,0
176.0835286589858,97.75252424258481,97.689238188689,68.77489296935339,1,0.40644635693338127,0
175.61377095549327,110.0978813677215,84.718894693532,53.20975307264925,1,0.4321373268364553,0
134.40234268558228,78.7237556893874,114.88385867636688,109.13710867098938,1,0.29134456873104997,0
197.18396970129086,120.24947557299768,64.68972876641824,16.898907947513557,1,0.49473282412411573,0
91.06501768422186,91.70586691565443,108.93134066270036,61.144512097739664,0,0.2750615201959595,0
221.13344973300903,132.8635790849561,64.50354208855114,5.317022793020612,1,0.5023074869370909,1
178.1556214931796,113.12938745157307,81.9943425715968,58.364634471318645,1,0.472763996195192,0
208.87228110277562,113.93896839444966,64.7426226213587,10.531179979093132,1,0.48839794128751235,0
204.6081407458885,132.66862086084288,66.47359486902613,17.782878287096345,1,0.48204303301459006,0
193.1628061714334,140.8695141501349,71.50606057478063,17.633044626144166,1,0.4611721586241651,0
151.05343718899434,100.58139656510562,88.09124381688248,79.30839504546337,1,0.3951998398738459,0
107.35960863646454,98.24813938022011,118.07225684734924,90.5412059947891,0,0.27239631594850516,0
164.8759928361271,122.89377285529488,95.61625677954432,71.67077675127052,1,0.3763391084558612,0
109.89018171528815,108.51804943526844,112.4561226051217,115.61201562304686,0,0.2867339048630137,0
98.83739348318825,90.54629370621997,108.25937714453455,47.48498722474967,0,0.27675691844029715,0
189.10433692844555,117.32888015516252,82.4418520058163,37.142602008695846,1,0.46454220432663723,0
109.65283314342683,103.68171651844672,104.49997936754752,104.7574988699774,0,0.3408823891687272,0
200.6430296380732,121.29175385029133,75.23800243043462,29.937117268256507,1,0.4894996327597335,0
111.00694294139899,103.74449369509287,112.82540728352666,115.73381457511091,0,0.2828215367933335,0
219.42788489726016,121.3129897582773,65.30264346684301,5.409919064018696,1,0.493146096687805,0
106.18847240180803,84.09474931655318,108.00798667233813,116.50594389808613,0,0.286543433173087,0
83.15057494793047,105.1630065638679,95.33242137004098,9.00654978626683,0,0.30876049801174615,0
104.37056392678336,121.94638831838475,130.9517760167061,107.37260118897625,0,0.25779743304332525,0
92.9280829086893,100.93430075334412,120.73611021399464,65.21332865401078,0,0.22959701687437506,0
113.77786359612267,74.84776681578218,114.2000150203223,119.18391634983884,1,0.2787903039949223,0
215.08083003755672,134.0758699526345,64.40346404400802,12.560401509306267,1,0.5103738566195053,1
159.99131805518596,100.92363096453927,97.5575007782362,68.24709699055322,1,0.3983712706404031,0
131.4469126291934,77.458382065742,116.32419172589788,116.43909413181548,1,0.3082957854193499,0
97.96912570592603,86.73184766122499,106.96067893160928,64.67934992373726,0,0.28790114532153394,0
161.2933528991951,101.59976020288968,94.8000233898332,77.01024202369045,1,0.36075086378614185,0
90.09019614917439,111.08233480683728,114.57069046370974,84.70684792221559,0,0.2616861701373717,0
182.4232489555398,111.0489973524822,73.7880363899109,56.7267635130617,1,0.47095542018683,0
102.19654580040421,92.41636528677864,95.85151492866297,76.79673728975136,0,0.2972466272830748,0
157.228732733464,115.05952909568065,91.61459532979624,71.78046018307963,1,0.3840509265919732,0
116.88770575368237,98.58463630591329,134.20771556589256,108.53432921695472,0,0.23705043277052384,0
83.18911082170231,66.43625774774733,120.54900780559022,9.271780119609113,0,0.23467926909993375,0
192.77611416459644,111.06192686051654,84.83286866131922,36.59172999269872,1,0.434808095345702,0
116.55858447380942,86.42232648972433,111.64882249116364,114.24773215288081,1,0.3034002575452871,0
89.37847448683353,91.86772537281973,102.71620243645842,107.2705989313463,0,0.2817533390654106,0
160.4409737409713,108.50047235372509,88.86357549148592,56.8561833231427,1,0.42819208401650033,0
165.62202254577085,100.00412034567515,89.287182672456,75.93538134497827,1,0.40825124157145815,0
184.81904516228153,116.842510576046,79.77525804042575,36.17621722581139,1,0.43932122219952197,0
210.75144290603507,116.0897170333577,69.26558580318603,25.82205452795631,1,0.493012720541135,0
167.55607581805,105.92667789720952,80.21053307811204,57.78901497303793,1,0.4500083446187275,0
168.85042096340464,98.52863100853168,84.63402591020626,44.988858451022125,1,0.42101571323567,0
151.31438033482644,109.92704275045364,103.30610029168402,71.70410897470116,1,0.3533395665528371,0
219.03881138677363,127.21012775427549,71.04003047970585,13.01721788793824,1,0.4676830366989524,0
109.4890753900523,119.42026768288598,105.56471758155006,117.02979768927531,0,0.29168948852831705,0
116.9466629950469,98.89097748462395,110.62245700222947,118.40044635963393,1,0.3190583629675651,0
97.04948391385454,117.6730752025364,117.55695990622287,84.98675882629044,0,0.2643668056851901,0
168.85827980940874,97.92680306020439,100.76675279866129,66.18717849591796,1,0.3827429880509501,0
195.684854286208,121.03271064183795,92.67148915838973,39.90520348921402,1,0.4220017170704965,0
149.58780860080506,95.88625415831257,115.89974929747387,98.40022228600604,1,0.34234861472434386,0
147.59783748681232,101.47625389229579,95.88770576792301,83.42881601625,1,0.3729787413790954,0
190.3386477080042,118.4458739059361,62.39669357073481,22.86356496400739,1,0.48334756583282235,0
125.30265087660902,92.0281375409641,102.80451642418566,109.66755340128573,1,0.3520121413991486,0
139.2369772367568,90.88732190129448,93.77876877545015,99.4143201790876,1,0.3923501052918844,0
117.14260363876245,91.0752939333222,111.57937839448365,114.17678994186319,1,0.2781361364586507,0
88.18449366632659,93.17018458836392,111.59093259595554,88.18346297304976,0,0.25867563456780374,0
160.12016744527273,98.77932473593881,93.4549361608138,75.15616272855162,1,0.38445783590649335,0
175.84728767934322,122.36151360601545,86.18618173188916,52.51619220971179,1,0.42231348221987675,0
113.94361451827945,95.56094556402074,106.76753639612244,112.19650406906554,0,0.31244062271244016,0
126.87919467069331,86.59935272427992,105.05039627561159,104.46341118204737,1,0.32528163686804656,0
210.45232284275554,123.39725848123092,78.48617949101623,9.245365732317971,1,0.474371444732363,0
112.53756675124647,75.19136565234022,125.1890593741875,7.058569041681233,0,0.27390131402706847,0
187.39679515745348,96.66587810720708,80.93085630158626,47.66975055785375,1,0.45457603061595847,0
97.72235238889338,104.59729531866425,108.73705828368333,98.02418637069262,0,0.27126128251516446,0
102.87761865896925,97.34283362859208,117.30343979268972,118.52403100053355,0,0.2615595547005521,0
194.69028031178635,121.58932975722595,67.39782344603891,21.44835936800927,1,0.4584133891034319,0
147.261796808573,101.64116394854692,85.32539651341716,72.91916298084767,1,0.38472863119140993,0
174.6470257170794,112.2325338325033,91.05270111887684,48.18333936919849,1,0.4456294825085641,0
122.2407711195988,93.46861399592011,121.91558052808263,116.51007014649397,1,0.2801759208265239,0
123.66467567262659,90.53470354209216,107.69457063972678,101.6857950837422,1,0.3015748805243573,0
104.13202126027545,114.64967033248145,132.26304524287238,101.24612974649199,0,0.25971392498630697,0
163.32800224316756,106.14396915470219,78.14550257057756,58.368406536216554,1,0.4289222466307108,0
178.2255867425506,114.510778966609,84.6385085598866,52.11906227116916,1,0.42897940444186816,0
106.10090800301565,100.8971529295849,122.25213557962267,35.715220343961924,0,0.29012245955289045,0
99.79853198348705,95.28851008966924,100.12177762313877,10.539557611507545,0,0.3060521768793876,0
134.4914039391267,91.57711314210738,114.96148175631367,104.30779564558617,1,0.3138268536868246,0
133.71279510739438,95.50730819639334,110.18482554070704,98.296517059089,1,0.32396899419673136,0
117.85405069973228,78.06423516495157,124.63198839319591,119.96725010119115,1,0.2673614135353972,0
133.71272247191078,85.28921775777555,107.88682927412184,119.60987310057303,1,0.3457107286003128,0
173.69862353940215,94.07900380489104,88.96144470039938,68.43007784990479,1,0.4155786513735921,0
131.93456663712988,82.665695313472,108.03070277531793,93.20254016093922,1,0.30228598181631844,0
111.79342257028281,100.24297012738512,109.9550998739227,113.59282466636165,0,0.29911354953406416,0
141.02525800378294,88.85321531621712,117.73291561579573,102.55909731857973,1,0.30213999034978534,0
183.57024385480327,119.15632042751943,77.92776435067516,32.69237980221093,1,0.48235875080783464,0
179.66428807006318,108.77606527495249,98.7240269227255,56.26311969597085,1,0.39264088574716305,0
216.48471188265592,116.04676510026339,72.48043351761646,18.982492157573418,1,0.4861066625910521,0
105.38651153492242,87.49605312482235,114.58793329122206,114.6699191620118,0,0.28009873114849965,0
104.00550740707435,105.03524311770059,108.99438226089379,74.31625759630208,0,0.2865819764918104,0
105.72700058147062,90.38214784765437,102.62484272735519,30.522565438401674,0,0.29674352540885285,0
153.90756299403904,89.7892278143255,103.92203054778771,81.91727939107938,1,0.37415885138116334,0
161.32608029098625,100.24092464330145,105.98799864516285,75.70287589311592,1,0.39660828382118785,0
184.76898432136272,105.6240206492407,85.98030982058796,45.5468752918095,1,0.4479694633053057,0
208.81500012146103,127.55319295284171,67.28860958173794,17.172680695156966,1,0.5124127125231355,1
141.13614739954073,96.9665463927427,107.17998677238224,81.90249068876476,1,0.33051425716110083,0
89.11669037503717,107.49593702631228,96.49391837775795,64.35569330484003,0,0.29592947965238725,0
151.36594207164373,100.87656077486056,92.93928631673005,93.58893344133416,1,0.3892598565182409,0
164.5490689399631,106.07890184337116,94.2601323747997,64.33896612899123,1,0.40482112305177576,0
133.94130603736357,95.04661585769527,107.23974159404092,102.85305403695065,1,0.3567245965090914,0
151.06681223135394,97.62277095768764,95.41497581937931,68.02119329784033,1,0.3781944868792456,0
166.556700799722,94.26547963071815,92.10738814365496,69.06880469810481,1,0.40000225737994805,0
104.60244738734288,100.91582436162035,112.16687990584761,105.69181790836802,0,0.2925625883292404,0
98.91100261352207,101.01458930219722,111.65917382029542,50.80401248063806,0,0.24945369930879047,0
106.92490652024277,99.60282263052572,132.6932069484207,19.545766500274325,0,0.24871081233000703,0
211.21172344187104,126.68859441173191,70.32451398811227,7.338790452347321,1,0.48435495457878086,0
148.1869126920323,97.08705675283998,110.5253183208327,91.5959216581398,1,0.3353430356907171,0
148.54609532629482,90.1528568065356,108.90800454283344,75.9559079570019,1,0.3674760563824087,0
148.41720521008114,111.09158866498356,100.97559677512542,85.67325309950994,1,0.352675200635987,0
88.20052878261885,103.17287226888055,115.22922811175417,28.703842735033646,0,0.2499519270312715,0
205.28655406960644,127.45094960434992,58.421542869479666,19.81909116806529,1,0.509775316485256,1
212.30446688810454,122.01466535190976,58.886744916706746,5.687181217474304,1,0.5314421908277775,1
181.72475521665564,115.40551050743443,79.12133069183778,44.66815682156525,1,0.44583473567821397,0
166.24966764225084,93.71866727715025,100.54952721703914,72.43045167513743,1,0.4032666880464412,0
86.28516856723694,100.15403410288944,126.33611174790813,49.50030923156895,0,0.2381129383375223,0
161.52480739846342,106.97802230126696,90.66679682583674,54.74709095475257,1,0.4050346636042354,0
143.26133076591435,89.37343031707091,109.89308523850728,108.88240856127481,1,0.3263754528265884,0
194.05360415060485,118.23670539539712,79.10873885760215,44.39763417470284,1,0.4353166947110886,0
156.64291448704,97.51367504300626,90.90269895759607,63.622780742538055,1,0.39877278102887675,0
88.07467882289262,99.66847936437722,105.84804007542328,94.9037494779726,0,0.2594858355758185,0
92.60064888601929,110.9320753656646,106.496552848484,49.998962749267335,0,0.2928089631580502,0
101.01476306059367,97.65801043300027,97.90106835840623,76.16205722643332,0,0.3163553350622759,0
107.10284877404928,108.22450317027045,107.39298892775028,104.03419021462244,0,0.2970389703486985,0
123.00441064389734,91.33380569636009,108.95640280142355,114.14439234428649,1,0.2989096905710334,0
118.35599313611907,115.86615256114966,121.4240135277012,21.0605237877684,0,0.3017849785244397,0
121.57220114919214,101.78915746876909,114.01502017588307,111.48416451873335,1,0.29230687915283193,0
161.76588967846138,94.8623895822833,92.60793991826235,61.08548999722643,1,0.38828171896534536,0
86.31036226946637,112.64250389763977,96.6786730201658,33.956349042679165,0,0.2731728047613008,0
171.7461172432399,97.14878636870121,93.21195737314721,57.25974772363831,1,0.4074502708241572,0
101.63846020388016,82.20525741141702,91.11167351884598,117.68377873311533,0,0.33345638016980894,0
174.50333410639024,109.15334728313488,85.9588020019814,61.143698903172876,1,0.4259789562866674,0
196.7853135815616,115.1757895255256,76.07196661361853,42.135186793350954,1,0.4589743450805833,0
101.79448062275154,94.72404197037466,96.09490957680507,77.47449910074019,0,0.28638636469664913,0
103.09276082603348,109.80070295163856,100.16571657989472,31.856891778270395,0,0.31603446288900455,0
213.33069249858596,146.88804126577193,75.65164376033113,12.800146060605014,1,0.46257318464486835,0
207.98431171599145,121.08650613066672,77.0236498628302,18.95004774163531,1,0.47385724503109755,0
204.8965443774107,126.50087653408742,64.85079272570472,18.853317319101603,1,0.486959850543603,0
207.9241989740227,117.34667909491803,69.19544924417947,21.620712447426143,1,0.5006229244732722,1
207.1046982653356,124.52764601503488,73.91143598028468,20.103952027331577,1,0.47433816513790766,0
114.22020277011498,102.97161054396899,87.38582948983884,78.3414703971729,0,0.34828506077389215,0
206.03817368986353,117.71458694952909,78.0760774348214,25.0980897903008,1,0.4763753631933223,0
110.21357160358987,105.4091736027215,99.39233407144287,44.09740486556813,0,0.35068986438379,0
123.87083154232353,97.72999891137886,100.73442522633667,108.02745554909737,1,0.3482833533691254,0
171.1538774581698,108.83989518035966,80.0397392402569,58.97955027049319,1,0.4332058422508019,0
91.77160159571923,83.60248539951947,100.67300312880164,81.43669766843915,0,0.27774107817382,0
198.3345685605409,118.47702103996112,73.39058554152373,23.98910505938906,1,0.46378333998305854,0
206.66255256395658,139.0566206326584,64.36594388595363,26.30552618180581,1,0.4774599528064125,0
231.62701371786196,125.10758352593021,64.31816870772602,8.740759486911548,1,0.504825409649907,1
105.37888886296585,89.9031643271852,119.92401040971578,23.596467316371086,0,0.2558211674196383,0
82.00288511916332,81.75283807734355,129.25103094378628,36.3164793277072,0,0.21296353548957342,0
201.98620195142016,122.33279134495335,78.97937116001128,24.53321617610263,1,0.4471828195517721,0
213.8645884444938,118.74868835849101,63.90663333816468,14.28949391581845,1,0.522921595547867,1
203.15826813618378,106.20515328464366,77.0504322682185,17.993761047669693,1,0.4820028098964733,0
95.2854923184611,94.10332610899195,91.38960445095594,57.450337091796186,0,0.30821168067151183,0
113.44626149026192,88.85893223174365,126.57382157377408,27.93471133507193,0,0.2685790314189185,0
186.99726241627226,113.88731420762255,77.99338868349732,46.25530388157675,1,0.44496542506471654,0
163.15611058462605,97.85260634068817,87.93231470557531,62.3964034191634,1,0.41468293055949346,0
163.68352314881972,96.6111621713312,95.81996570806089,84.08580012100637,1,0.41182686044804406,0
95.38842056209944,90.6300346051171,111.59146857460192,8.560208221567477,0,0.25518744014924966,0
112.97478522760119,106.34281276332196,115.19869875663511,96.73160627344895,0,0.27102767457434646,0
151.5731719286103,93.3825777456786,94.0184484526918,76.8364451809453,1,0.3952561212812046,0
215.63999667411414,133.32185875155352,65.71740177428431,13.484047706069141,1,0.5019376646229725,1
129.1236878046954,86.32106635823139,96.31401205392548,105.33512039638616,1,0.3326119662499566,0
121.44467727547647,90.02036762096823,118.76062136538096,110.82119846169033,0,0.28435988550126706,0
210.9655712450358,125.07994480656917,64.45622178177524,11.085043343164195,1,0.48515763780256826,0
92.10330082377432,102.52200816984111,95.79228735640969,36.117807185075634,0,0.28509809653364515,0
138.62317431791686,94.55437036120415,98.1194118715534,97.51934845599511,1,0.3551977615279509,0
138.81707440373296,105.48563029410641,88.9577395725679,90.79812408450437,1,0.3757666018460724,0
194.884652216352,118.81819380084656,75.97018031995768,25.40443824533977,1,0.4538163594830214,0
207.97862143853519,118.5559670642717,75.38942815225943,28.284521507058393,1,0.4643106260972109,0
170.80230824259905,104.66217285994323,74.47106898802379,46.97476392380031,1,0.44283725495429177,0
116.3091353848461,124.99143214326446,136.41404837496125,60.20466628215847,0,0.2728773403736617,0
154.6703353094169,102.89608088697885,105.46565580115077,75.71755349751433,1,0.36231679568640457,0
178.766933493622,109.51206258765576,91.3460145713737,46.7939821900936,1,0.43730641426738825,0
178.27795260887603,95.04701699394981,69.0125650968028,57.65402707144516,1,0.474813437947288,0
89.33913474831837,107.95381429539891,120.10716722001116,90.70662882351576,0,0.2238394373898363,0
87.63978112801274,91.07078513796267,125.45670233005947,8.255251535309355,0,0.23438630082077921,0
200.0099059976742,113.38004685544715,71.9221263031787,33.28268554390641,1,0.4860557634832248,0
114.34303040117146,97.35453523356136,102.81042189745719,86.74855196260808,0,0.31007860344444826,0
125.2321118141754,81.18259706029002,107.44918157696385,107.84399317171513,1,0.297532301953831,0
158.52330971635655,95.78746282019651,81.19123852277247,63.35458328541727,1,0.41971986132002503,0
122.15107296742474,93.2936395264473,108.2956905844987,65.72516429077662,0,0.3166493029765033,0
107.81570610467486,110.2578122475009,98.0210590340032,16.43195331541402,0,0.30253976030407637,0
109.77870343846675,104.24807193809644,108.43235391192326,55.89983455152074,0,0.27902172370723155,0
154.3717359796836,125.8220395565198,91.88171816462003,65.78360290878268,1,0.3917835054701357,0
182.6481876613609,110.99204763247313,80.93073822588333,32.126578421628636,1,0.44030797929582627,0
78.77000680243451,85.98446970027135,88.51786709340489,35.2322147901282,0,0.27349692254534824,0
184.57398261224355,108.13038811295111,75.4223958535636,47.76496292013623,1,0.45588653679655267,0
219.11752156402537,129.32884548263831,71.39270633392358,6.328258942216259,1,0.47318824515422897,0
183.49270097852985,111.19813292563457,82.6874510117616,41.36118320764868,1,0.4345925755350353,0
195.22305857697748,123.5883371936679,68.75431909049742,28.52796881159918,1,0.48530599134765834,0
187.63162548274312,107.40374645034012,87.66101891432066,41.9896928526381,1,0.4305227666960289,0
98.66589984361627,90.79915247323666,96.22370239183664,17.89240729103314,0,0.2772958782602819,0
112.82795987982986,77.17456011195083,111.06306927711437,107.30116456582782,1,0.2845845009605233,0
157.4476657785071,87.1137090948385,87.09154385217461,72.85672461226964,1,0.3900232083991673,0
144.2088576752835,95.33256598088931,95.04479904354613,82.7758690207608,1,0.37756299008934546,0
96.74072972713037,85.92927924672715,109.92090072221208,95.54386367845125,0,0.27405963922641946,0
